3.512173,0.500000,2.000000,1.371111,0.780776,0.390388
5.538080,0.500000,2.000000,2.997846,0.780776,0.390388
5.609827,0.500000,2.000000,4.017533,0.780776,0.390388
4.056034,0.500000,2.000000,4.032563,0.780776,0.390388
4.612896,0.500000,2.000000,4.259118,0.780776,0.390388
4.620848,0.500000,2.000000,4.400333,0.780776,0.390388
4.128723,0.500000,2.000000,4.294300,0.780776,0.390388
6.133978,0.500000,2.000000,5.012488,0.780776,0.390388
3.416824,0.500000,2.000000,4.389560,0.780776,0.390388
5.162851,0.500000,2.000000,4.691443,0.780776,0.390388
1.525814,0.500000,2.000000,3.455619,0.780776,0.390388
3.429741,0.500000,2.000000,3.445517,0.780776,0.390388
3.442747,0.500000,2.000000,3.444435,0.780776,0.390388
3.531359,0.500000,2.000000,3.478369,0.780776,0.390388
2.847086,0.500000,2.000000,3.231924,0.780776,0.390388
4.303143,0.500000,2.000000,3.650115,0.780776,0.390388
2.268751,0.500000,2.000000,3.110847,0.780776,0.390388
4.556353,0.500000,2.000000,3.675155,0.780776,0.390388
4.976019,0.500000,2.000000,4.182997,0.780776,0.390388
3.892052,0.500000,2.000000,4.069415,0.780776,0.390388
3.187147,0.500000,2.000000,3.724988,0.780776,0.390388
3.223146,0.500000,2.000000,3.529075,0.780776,0.390388
3.105991,0.500000,2.000000,3.363908,0.780776,0.390388
3.791868,0.500000,2.000000,3.530979,0.780776,0.390388
5.243628,0.500000,2.000000,4.199576,0.780776,0.390388
3.985842,0.500000,2.000000,4.116137,0.780776,0.390388
5.293018,0.500000,2.000000,4.575578,0.780776,0.390388
5.029888,0.500000,2.000000,4.752935,0.780776,0.390388
6.193647,0.500000,2.000000,5.315372,0.780776,0.390388
6.018816,0.500000,2.000000,5.589988,0.780776,0.390388
4.151930,0.500000,2.000000,5.028587,0.780776,0.390388
-24.735891,0.500000,2.000000,-6.591114,0.780776,0.390388
-9.002769,0.500000,2.000000,-7.532596,0.780776,0.390388
30.364418,0.500000,2.000000,7.261951,0.780776,0.390388
