1075.000000,0.100000,0.100000,1072.000000,0.100000,0.100000
1083.000000,0.100000,0.100000,1074.000000,0.066667,0.666667
1077.000000,0.100000,0.100000,1079.625000,0.062500,0.625000
1079.000000,0.100000,0.100000,1078.000000,0.061905,0.619048
1079.000000,0.100000,0.100000,1078.618164,0.061818,0.618182
1079.000000,0.100000,0.100000,1078.854126,0.061806,0.618056
1075.000000,0.100000,0.100000,1078.944336,0.061804,0.618037
1079.000000,0.100000,0.100000,1076.506592,0.061803,0.618034
1076.000000,0.100000,0.100000,1078.047607,0.061803,0.618034
1077.000000,0.100000,0.100000,1076.782104,0.061803,0.618034
1077.000000,0.100000,0.100000,1076.916748,0.061803,0.618034
1077.000000,0.100000,0.100000,1076.968140,0.061803,0.618034
1078.000000,0.100000,0.100000,1076.987793,0.061803,0.618034
1079.000000,0.100000,0.100000,1077.613403,0.061803,0.618034
1077.000000,0.100000,0.100000,1078.470337,0.061803,0.618034
1080.000000,0.100000,0.100000,1077.561646,0.061803,0.618034
1076.000000,0.100000,0.100000,1079.068604,0.061803,0.618034
1075.000000,0.100000,0.100000,1077.172119,0.061803,0.618034
1076.000000,0.100000,0.100000,1075.829712,0.061803,0.618034
1077.000000,0.100000,0.100000,1075.934937,0.061803,0.618034
1076.000000,0.100000,0.100000,1076.593140,0.061803,0.618034
1081.000000,0.100000,0.100000,1076.226563,0.061803,0.618034
1076.000000,0.100000,0.100000,1079.176758,0.061803,0.618034
1081.000000,0.100000,0.100000,1077.213379,0.061803,0.618034
1079.000000,0.100000,0.100000,1079.553589,0.061803,0.618034
1081.000000,0.100000,0.100000,1079.211426,0.061803,0.618034
1077.000000,0.100000,0.100000,1080.316772,0.061803,0.618034
1086.000000,0.100000,0.100000,1078.266846,0.061803,0.618034
1077.000000,0.100000,0.100000,1083.046143,0.061803,0.618034
1083.000000,0.100000,0.100000,1079.309448,0.061803,0.618034
1081.000000,0.100000,0.100000,1081.590332,0.061803,0.618034
1075.000000,0.100000,0.100000,1081.225464,0.061803,0.618034
1077.000000,0.100000,0.100000,1077.377930,0.061803,0.618034
1081.000000,0.100000,0.100000,1077.144409,0.061803,0.618034
1076.000000,0.100000,0.100000,1079.527344,0.061803,0.618034
1079.000000,0.100000,0.100000,1077.347290,0.061803,0.618034
1077.000000,0.100000,0.100000,1078.368774,0.061803,0.618034
1083.000000,0.100000,0.100000,1077.522827,0.061803,0.618034
1077.000000,0.100000,0.100000,1080.907959,0.061803,0.618034
1077.000000,0.100000,0.100000,1078.492676,0.061803,0.618034
