996.152466,0.500000,2.000000,998.497986,0.780776,0.390388
996.088501,0.500000,2.000000,997.557373,0.780776,0.390388
995.961121,0.500000,2.000000,996.934204,0.780776,0.390388
997.429382,0.500000,2.000000,997.127502,0.780776,0.390388
996.927185,0.500000,2.000000,997.049316,0.780776,0.390388
997.002686,0.500000,2.000000,997.031128,0.780776,0.390388
997.097290,0.500000,2.000000,997.056946,0.780776,0.390388
999.232361,0.500000,2.000000,997.906189,0.780776,0.390388
996.984680,0.500000,2.000000,997.546448,0.780776,0.390388
997.714661,0.500000,2.000000,997.612122,0.780776,0.390388
997.473389,0.500000,2.000000,997.557983,0.780776,0.390388
996.383118,0.500000,2.000000,997.099304,0.780776,0.390388
996.458557,0.500000,2.000000,996.849182,0.780776,0.390388
998.075806,0.500000,2.000000,997.328064,0.780776,0.390388
997.209961,0.500000,2.000000,997.281982,0.780776,0.390388
997.587402,0.500000,2.000000,997.401245,0.780776,0.390388
997.156067,0.500000,2.000000,997.305542,0.780776,0.390388
999.303284,0.500000,2.000000,998.085449,0.780776,0.390388
996.144165,0.500000,2.000000,997.327576,0.780776,0.390388
997.243591,0.500000,2.000000,997.294800,0.780776,0.390388
998.441589,0.500000,2.000000,997.742493,0.780776,0.390388
996.375183,0.500000,2.000000,997.208740,0.780776,0.390388
996.017700,0.500000,2.000000,996.743774,0.780776,0.390388
996.085449,0.500000,2.000000,996.486755,0.780776,0.390388
999.644104,0.500000,2.000000,997.719360,0.780776,0.390388
999.279297,0.500000,2.000000,998.328369,0.780776,0.390388
997.764282,0.500000,2.000000,998.108154,0.780776,0.390388
997.350708,0.500000,2.000000,997.812439,0.780776,0.390388
995.528259,0.500000,2.000000,996.920715,0.780776,0.390388
997.184204,0.500000,2.000000,997.023560,0.780776,0.390388
997.918091,0.500000,2.000000,997.372803,0.780776,0.390388
997.353149,0.500000,2.000000,997.365112,0.780776,0.390388
995.899780,0.500000,2.000000,996.793091,0.780776,0.390388
996.875488,0.500000,2.000000,996.825256,0.780776,0.390388
996.565125,0.500000,2.000000,996.723694,0.780776,0.390388
996.984497,0.500000,2.000000,996.825500,0.780776,0.390388
998.083069,0.500000,2.000000,997.316467,0.780776,0.390388
1003.654114,0.500000,2.000000,999.790588,0.780776,0.390388
992.454834,0.500000,2.000000,996.926819,0.780776,0.390388
1172.427246,0.500000,2.000000,1065.440063,0.780776,0.390388
1198.985352,0.500000,2.000000,1117.574585,0.780776,0.390388
1296.407227,0.500000,2.000000,1187.388672,0.780776,0.390388
1196.252930,0.500000,2.000000,1190.849121,0.780776,0.390388
1095.166626,0.500000,2.000000,1153.495850,0.780776,0.390388
982.937378,0.500000,2.000000,1086.911865,0.780776,0.390388
901.135437,0.500000,2.000000,1014.386963,0.780776,0.390388
643.853210,0.500000,2.000000,869.734985,0.780776,0.390388
764.065552,0.500000,2.000000,828.482910,0.780776,0.390388
550.312561,0.500000,2.000000,719.888489,0.780776,0.390388
613.135620,0.500000,2.000000,678.213440,0.780776,0.390388
469.959412,0.500000,2.000000,596.913513,0.780776,0.390388
334.591553,0.500000,2.000000,494.506104,0.780776,0.390388
226.422012,0.500000,2.000000,389.849243,0.780776,0.390388
143.949097,0.500000,2.000000,293.852722,0.780776,0.390388
24.900179,0.500000,2.000000,188.856827,0.780776,0.390388
-31.292709,0.500000,2.000000,102.913048,0.780776,0.390388
8.745169,0.500000,2.000000,66.151016,0.780776,0.390388
5.817572,0.500000,2.000000,42.597553,0.780776,0.390388
-30.524887,0.500000,2.000000,14.051418,0.780776,0.390388
-31.638165,0.500000,2.000000,-3.785255,0.780776,0.390388
-42.366524,0.500000,2.000000,-18.846928,0.780776,0.390388
-61.541573,0.500000,2.000000,-35.514412,0.780776,0.390388
-12.488245,0.500000,2.000000,-26.525269,0.780776,0.390388
-39.662704,0.500000,2.000000,-31.653969,0.780776,0.390388
-81.545059,0.500000,2.000000,-51.130859,0.780776,0.390388
-75.113564,0.500000,2.000000,-60.493423,0.780776,0.390388
-73.076973,0.500000,2.000000,-65.405891,0.780776,0.390388
-78.444984,0.500000,2.000000,-70.496201,0.780776,0.390388
-73.765800,0.500000,2.000000,-71.772614,0.780776,0.390388
-74.534348,0.500000,2.000000,-72.850761,0.780776,0.390388
-72.905968,0.500000,2.000000,-72.872314,0.780776,0.390388
-55.439125,0.500000,2.000000,-66.066605,0.780776,0.390388
-93.107567,0.500000,2.000000,-76.623077,0.780776,0.390388
-86.222672,0.500000,2.000000,-80.370644,0.780776,0.390388
-87.983017,0.500000,2.000000,-83.342422,0.780776,0.390388
-80.846977,0.500000,2.000000,-82.368233,0.780776,0.390388
-79.796761,0.500000,2.000000,-81.364357,0.780776,0.390388
-89.695641,0.500000,2.000000,-84.616791,0.780776,0.390388
-94.876228,0.500000,2.000000,-88.621956,0.780776,0.390388
-92.966690,0.500000,2.000000,-90.318092,0.780776,0.390388
-82.869308,0.500000,2.000000,-87.410172,0.780776,0.390388
-97.626633,0.500000,2.000000,-91.398560,0.780776,0.390388
-101.264069,0.500000,2.000000,-95.249939,0.780776,0.390388
-113.320084,0.500000,2.000000,-102.304306,0.780776,0.390388
-149.139847,0.500000,2.000000,-120.588348,0.780776,0.390388
-218.535507,0.500000,2.000000,-158.825760,0.780776,0.390388
-131.001694,0.500000,2.000000,-147.963577,0.780776,0.390388
-124.458748,0.500000,2.000000,-138.787567,0.780776,0.390388
162.109772,0.500000,2.000000,-21.320801,0.780776,0.390388
519.906189,0.500000,2.000000,189.967819,0.780776,0.390388
272.312775,0.500000,2.000000,222.114319,0.780776,0.390388
685.752258,0.500000,2.000000,403.113098,0.780776,0.390388
637.543152,0.500000,2.000000,494.631836,0.780776,0.390388
984.000610,0.500000,2.000000,685.675659,0.780776,0.390388
1206.411499,0.500000,2.000000,888.964783,0.780776,0.390388
1030.858154,0.500000,2.000000,944.358276,0.780776,0.390388
1077.739014,0.500000,2.000000,996.428528,0.780776,0.390388
1119.330566,0.500000,2.000000,1044.408081,0.780776,0.390388
1112.292725,0.500000,2.000000,1070.909424,0.780776,0.390388
1159.373291,0.500000,2.000000,1105.444702,0.780776,0.390388
1082.533325,0.500000,2.000000,1096.500366,0.780776,0.390388
828.249817,0.500000,2.000000,991.778503,0.780776,0.390388
1011.959045,0.500000,2.000000,999.656738,0.780776,0.390388
1077.729248,0.500000,2.000000,1030.135376,0.780776,0.390388
984.872620,0.500000,2.000000,1012.465332,0.780776,0.390388
1098.168579,0.500000,2.000000,1045.922852,0.780776,0.390388
983.815247,0.500000,2.000000,1021.676758,0.780776,0.390388
985.002136,0.500000,2.000000,1007.359436,0.780776,0.390388
989.605042,0.500000,2.000000,1000.428345,0.780776,0.390388
974.791138,0.500000,2.000000,990.419861,0.780776,0.390388
1015.437561,0.500000,2.000000,1000.186462,0.780776,0.390388
1009.289124,0.500000,2.000000,1003.740051,0.780776,0.390388
996.038269,0.500000,2.000000,1000.733337,0.780776,0.390388
987.312378,0.500000,2.000000,995.493958,0.780776,0.390388
979.914795,0.500000,2.000000,989.412048,0.780776,0.390388
996.189575,0.500000,2.000000,992.057922,0.780776,0.390388
998.075073,0.500000,2.000000,994.406921,0.780776,0.390388
997.242004,0.500000,2.000000,995.513733,0.780776,0.390388
998.981812,0.500000,2.000000,996.867615,0.780776,0.390388
996.261658,0.500000,2.000000,996.631042,0.780776,0.390388
997.007874,0.500000,2.000000,996.778137,0.780776,0.390388
998.985596,0.500000,2.000000,997.639893,0.780776,0.390388
999.094849,0.500000,2.000000,998.207886,0.780776,0.390388
997.754517,0.500000,2.000000,998.030884,0.780776,0.390388
998.442444,0.500000,2.000000,998.191528,0.780776,0.390388
998.795654,0.500000,2.000000,998.427368,0.780776,0.390388
997.698364,0.500000,2.000000,998.142761,0.780776,0.390388
995.717407,0.500000,2.000000,997.195923,0.780776,0.390388
996.530518,0.500000,2.000000,996.936157,0.780776,0.390388
996.325989,0.500000,2.000000,996.697937,0.780776,0.390388
997.516846,0.500000,2.000000,997.017639,0.780776,0.390388
997.404907,0.500000,2.000000,997.168823,0.780776,0.390388
994.482178,0.500000,2.000000,996.119995,0.780776,0.390388
1007.142761,0.500000,2.000000,1000.423157,0.780776,0.390388
1006.421204,0.500000,2.000000,1002.764709,0.780776,0.390388
1026.740967,0.500000,2.000000,1012.124756,0.780776,0.390388
1000.441223,0.500000,2.000000,1007.563660,0.780776,0.390388
978.693115,0.500000,2.000000,996.292969,0.780776,0.390388
1000.825623,0.500000,2.000000,998.062439,0.780776,0.390388
997.754883,0.500000,2.000000,997.942383,0.780776,0.390388
994.545959,0.500000,2.000000,996.616455,0.780776,0.390388
995.609192,0.500000,2.000000,996.223206,0.780776,0.390388
1306.199829,0.500000,2.000000,1117.234375,0.780776,0.390388
1072.241333,0.500000,2.000000,1099.669678,0.780776,0.390388
953.591248,0.500000,2.000000,1042.642334,0.780776,0.390388
953.247681,0.500000,2.000000,1007.743713,0.780776,0.390388
813.276978,0.500000,2.000000,931.826172,0.780776,0.390388
537.037659,0.500000,2.000000,777.705383,0.780776,0.390388
583.308716,0.500000,2.000000,701.815247,0.780776,0.390388
363.560730,0.500000,2.000000,569.764648,0.780776,0.390388
250.918396,0.500000,2.000000,445.290833,0.780776,0.390388
246.886108,0.500000,2.000000,367.835968,0.780776,0.390388
220.316269,0.500000,2.000000,310.246033,0.780776,0.390388
118.371651,0.500000,2.000000,235.340546,0.780776,0.390388
26.232489,0.500000,2.000000,153.707230,0.780776,0.390388
214.547729,0.500000,2.000000,177.458649,0.780776,0.390388
-88.261658,0.500000,2.000000,73.724579,0.780776,0.390388
-98.890068,0.500000,2.000000,6.337852,0.780776,0.390388
-111.393501,0.500000,2.000000,-39.623077,0.780776,0.390388
-62.158371,0.500000,2.000000,-48.420589,0.780776,0.390388
-98.544212,0.500000,2.000000,-67.988258,0.780776,0.390388
-20.103325,0.500000,2.000000,-49.294548,0.780776,0.390388
-28.739342,0.500000,2.000000,-41.270039,0.780776,0.390388
-50.426872,0.500000,2.000000,-44.844757,0.780776,0.390388
-45.037479,0.500000,2.000000,-44.919994,0.780776,0.390388
-76.310783,0.500000,2.000000,-57.174587,0.780776,0.390388
-37.288532,0.500000,2.000000,-49.411308,0.780776,0.390388
-40.803848,0.500000,2.000000,-46.051056,0.780776,0.390388
-47.883514,0.500000,2.000000,-46.766426,0.780776,0.390388
-51.482552,0.500000,2.000000,-48.607544,0.780776,0.390388
-51.893921,0.500000,2.000000,-49.890507,0.780776,0.390388
-37.557617,0.500000,2.000000,-45.075893,0.780776,0.390388
-60.911751,0.500000,2.000000,-51.258026,0.780776,0.390388
-47.252350,0.500000,2.000000,-49.694256,0.780776,0.390388
21.504122,0.500000,2.000000,-21.899250,0.780776,0.390388
5.298992,0.500000,2.000000,-11.281378,0.780776,0.390388
-8.206741,0.500000,2.000000,-10.081076,0.780776,0.390388
-51.554298,0.500000,2.000000,-26.271730,0.780776,0.390388
9.792200,0.500000,2.000000,-12.192798,0.780776,0.390388
10.184469,0.500000,2.000000,-3.456977,0.780776,0.390388
-13.710416,0.500000,2.000000,-7.459798,0.780776,0.390388
-0.146568,0.500000,2.000000,-4.604800,0.780776,0.390388
