.683284,0.500000,2.000000,3.389851,0.780776,0.390388
7.991942,0.500000,2.000000,5.186453,0.780776,0.390388
9.385591,0.500000,2.000000,6.825747,0.780776,0.390388
7.864999,0.500000,2.000000,7.231458,0.780776,0.390388
8.604083,0.500000,2.000000,7.767315,0.780776,0.390388
8.739509,0.500000,2.000000,8.146848,0.780776,0.390388
10.195077,0.500000,2.000000,8.946452,0.780776,0.390388
8.551562,0.500000,2.000000,8.792292,0.780776,0.390388
7.443526,0.500000,2.000000,8.265750,0.780776,0.390388
7.804061,0.500000,2.000000,8.085512,0.780776,0.390388
8.300946,0.500000,2.000000,8.169615,0.780776,0.390388
9.182494,0.500000,2.000000,8.565031,0.780776,0.390388
9.403619,0.500000,2.000000,8.892406,0.780776,0.390388
10.439494,0.500000,2.000000,9.496370,0.780776,0.390388
10.149884,0.500000,2.000000,9.751494,0.780776,0.390388
8.509398,0.500000,2.000000,9.266595,0.780776,0.390388
7.631866,0.500000,2.000000,8.628416,0.780776,0.390388
8.258748,0.500000,2.000000,8.484102,0.780776,0.390388
8.958791,0.500000,2.000000,8.669415,0.780776,0.390388
9.711293,0.500000,2.000000,9.076152,0.780776,0.390388
7.721936,0.500000,2.000000,8.547482,0.780776,0.390388
8.708560,0.500000,2.000000,8.610365,0.780776,0.390388
8.070016,0.500000,2.000000,8.399419,0.780776,0.390388
9.260165,0.500000,2.000000,8.735444,0.780776,0.390388
9.489915,0.500000,2.000000,9.029981,0.780776,0.390388
9.672164,0.500000,2.000000,9.280682,0.780776,0.390388
7.257148,0.500000,2.000000,8.490718,0.780776,0.390388
7.850944,0.500000,2.000000,8.240957,0.780776,0.390388
9.653327,0.500000,2.000000,8.792330,0.780776,0.390388
10.404674,0.500000,2.000000,9.421770,0.780776,0.390388
8.936151,0.500000,2.000000,9.232190,0.780776,0.390388
7.670606,0.500000,2.000000,8.622566,0.780776,0.390388
7.014279,0.500000,2.000000,7.994710,0.780776,0.390388
10.513013,0.500000,2.000000,8.977826,0.780776,0.390388
8.242921,0.500000,2.000000,8.690928,0.780776,0.390388
10.161471,0.500000,2.000000,9.265011,0.780776,0.390388
10.245120,0.500000,2.000000,9.647634,0.780776,0.390388
7.626567,0.500000,2.000000,8.858633,0.780776,0.390388
7.399264,0.500000,2.000000,8.288913,0.780776,0.390388
6.987624,0.500000,2.000000,7.780905,0.780776,0.390388
9.711455,0.500000,2.000000,8.534569,0.780776,0.390388
9.329507,0.500000,2.000000,8.844903,0.780776,0.390388
7.710368,0.500000,2.000000,8.401994,0.780776,0.390388
-6.536917,0.500000,2.000000,2.570020,0.780776,0.390388
